preference_match,place_quality,travel_cost,data_confidence,scenario_id,metric,poi_id
0.3630220617836575,0.9173391089108911,1172.0,0.25,HN-HOLD-05,road_time,osm:node:10855443206
0.03163248047828779,0.5,106.1,0.5,HN-HOLD-05,road_time,osm:node:11371361970
0.03595513823745609,0.5,115.2,0.25,HN-HOLD-05,road_time,osm:node:11451595757
0.04534085946333372,0.5,57.1,0.25,HN-HOLD-05,road_time,osm:node:11652527569
0.0,0.5,58.3,0.5,HN-HOLD-05,road_time,osm:node:11663157215
0.0,0.5,128.2,0.5,HN-HOLD-05,road_time,osm:node:12054550970
0.825805626952474,0.891799460734749,234.6,0.5,HN-HOLD-05,road_time,osm:node:12090398186
0.03987504627388118,0.5,92.3,0.5,HN-HOLD-05,road_time,osm:node:12614290467
0.0337085470849685,0.5,39.9,0.25,HN-HOLD-05,road_time,osm:node:12744754301
0.35676895031473715,0.8574178403755868,896.4,0.5,HN-HOLD-05,road_time,osm:node:12814113704
0.3618916728817415,0.9288541666666668,747.2,0.5,HN-HOLD-05,road_time,osm:node:12876453886
0.0,0.5,49.1,0.5,HN-HOLD-05,road_time,osm:node:13275273171
0.3621106209853434,0.5,469.0,0.5,HN-HOLD-05,road_time,osm:node:13323664905
0.3633381639718109,0.9179861111111111,1226.7,0.25,HN-HOLD-05,road_time,osm:node:13352652760
0.35744711089162,0.8407532956685498,904.8,0.5,HN-HOLD-05,road_time,osm:node:13449384383
0.03577870415672122,0.5,41.0,0.5,HN-HOLD-05,road_time,osm:node:13516584409
0.0,0.5,121.7,0.5,HN-HOLD-05,road_time,osm:node:13611295802
0.04224254600020516,0.5,83.2,0.5,HN-HOLD-05,road_time,osm:node:13647798301
0.0369098955423367,0.5,104.6,0.5,HN-HOLD-05,road_time,osm:node:13949063201
0.3572495170599341,0.8201189917018944,780.5,0.5,HN-HOLD-05,road_time,osm:node:2471647464
0.36416233715661034,0.90585,560.0,0.25,HN-HOLD-05,road_time,osm:node:3794435557
0.0,0.5,69.2,0.5,HN-HOLD-05,road_time,osm:node:4217845890
0.0,0.5,150.8,0.5,HN-HOLD-05,road_time,osm:node:4217848289
0.0,0.5,37.4,0.5,HN-HOLD-05,road_time,osm:node:4255651589
0.03832118871693827,0.5,120.4,0.5,HN-HOLD-05,road_time,osm:node:4327534896
0.03390010879315777,0.5,80.1,0.5,HN-HOLD-05,road_time,osm:node:4383436892
0.04016134100573813,0.5,98.7,0.5,HN-HOLD-05,road_time,osm:node:4437567193
0.0,0.5,38.1,0.5,HN-HOLD-05,road_time,osm:node:4486828192
0.8499571533984545,0.5,119.1,0.25,HN-HOLD-05,road_time,osm:node:4499978190
0.03966976534461466,0.5,102.7,0.5,HN-HOLD-05,road_time,osm:node:4759037451
0.040590979663821455,0.5,66.2,0.5,HN-HOLD-05,road_time,osm:node:4789270528
0.034267948936920443,0.5,98.1,0.25,HN-HOLD-05,road_time,osm:node:4790082725
0.0,0.5,46.2,0.5,HN-HOLD-05,road_time,osm:node:4846983321
0.0,0.5,57.0,0.5,HN-HOLD-05,road_time,osm:node:4878114221
0.043243108545186884,0.5,107.9,0.5,HN-HOLD-05,road_time,osm:node:5340817221
0.0,0.8802530027317271,431.6,0.5,HN-HOLD-05,road_time,osm:node:5406262022
0.3671857434336151,0.5,389.6,0.5,HN-HOLD-05,road_time,osm:node:5441412622
0.009543234105477992,0.5,83.1,0.5,HN-HOLD-05,road_time,osm:node:6324812247
0.042624180738161946,0.5,54.6,0.5,HN-HOLD-05,road_time,osm:node:6533893985
0.039464427352701295,0.5,84.8,0.5,HN-HOLD-05,road_time,osm:node:6602496036
0.35701219056893363,0.8540880503144652,707.0,0.25,HN-HOLD-05,road_time,osm:node:6849181831
0.034180938192051626,0.5,101.9,0.5,HN-HOLD-05,road_time,osm:node:6924855571
0.036249524489971895,0.5,58.9,0.25,HN-HOLD-05,road_time,osm:node:6987030985
0.0,0.5,107.2,0.25,HN-HOLD-05,road_time,osm:node:7040037486
0.0,0.5,55.7,0.5,HN-HOLD-05,road_time,osm:node:7162750926
0.3583988673461781,0.803503348789284,438.4,0.5,HN-HOLD-05,road_time,osm:node:9237323772
0.36862195238249196,0.5,1028.8,0.5,HN-HOLD-05,road_time,osm:node:9757095553
0.0,0.5,100.0,0.5,HN-HOLD-05,road_time,osm:node:995391083
0.84918498102176,0.5,734.4,0.5,HN-HOLD-05,road_time,osm:way:1019050229
0.0,0.8937993693338588,336.6,0.5,HN-HOLD-05,road_time,osm:way:1103182086
0.35806541489252847,0.8409039548022598,651.5,0.5,HN-HOLD-05,road_time,osm:way:1114927597
0.03556075274221337,0.5,52.3,0.5,HN-HOLD-05,road_time,osm:way:1117240270
0.8326736215513147,0.8998986433806332,970.9,0.5,HN-HOLD-05,road_time,osm:way:1148571536
0.3580957619450115,0.854607843137255,1034.1,0.5,HN-HOLD-05,road_time,osm:way:1185629560
0.3574457841396315,0.5,127.6,0.5,HN-HOLD-05,road_time,osm:way:1212230635
0.0,0.5,97.3,0.5,HN-HOLD-05,road_time,osm:way:1220299340
0.03382646197576048,0.5,67.0,0.25,HN-HOLD-05,road_time,osm:way:1233838148
0.8255951721403253,0.8897403736179946,110.0,0.5,HN-HOLD-05,road_time,osm:way:1234036432
0.36365056307175386,0.5,358.1,0.5,HN-HOLD-05,road_time,osm:way:1253565814
0.0,0.8308600178890876,1191.9,0.5,HN-HOLD-05,road_time,osm:way:1296795442
0.05374372499344541,0.8943953488372094,561.5,0.5,HN-HOLD-05,road_time,osm:way:1307631429
0.3691172002057357,0.5,566.2,0.5,HN-HOLD-05,road_time,osm:way:1481550721
0.0,0.8998310570824524,145.5,0.5,HN-HOLD-05,road_time,osm:way:1510802054
0.3616874492775572,0.9403682432432431,28.0,0.25,HN-HOLD-05,road_time,osm:way:178995262
0.7894405947947731,0.8601411005845595,913.3,0.5,HN-HOLD-05,road_time,osm:way:208255133
0.3592512837311017,0.8800364780868101,318.9,0.25,HN-HOLD-05,road_time,osm:way:220302249
0.3685427938861846,0.5,237.3,0.25,HN-HOLD-05,road_time,osm:way:228075195
0.36356122749997244,0.9000300431388661,157.9,0.25,HN-HOLD-05,road_time,osm:way:28912942
0.7768814781290395,0.9198525641025641,557.5,0.5,HN-HOLD-05,road_time,osm:way:339936730
0.805273555480836,0.8999444135630906,174.3,0.5,HN-HOLD-05,road_time,osm:way:340128580
0.35397647942550525,0.8999912485420625,406.8,0.5,HN-HOLD-05,road_time,osm:way:37625751
0.8657991367272312,0.5,355.1,0.5,HN-HOLD-05,road_time,osm:way:37629143
0.8734395665680742,0.5,154.7,0.25,HN-HOLD-05,road_time,osm:way:37933050
0.8540046222224554,0.5,123.6,0.5,HN-HOLD-05,road_time,osm:way:37933256
0.8807204161231071,0.5,746.4,0.25,HN-HOLD-05,road_time,osm:way:409390951
0.8547454287470202,0.5,645.1,0.25,HN-HOLD-05,road_time,osm:way:480826771
0.36410890910657173,0.5,800.2,0.5,HN-HOLD-05,road_time,osm:way:570587788
0.3640590650100903,0.5,892.5,0.5,HN-HOLD-05,road_time,osm:way:660703679
0.36374133417026155,0.5,1047.9,0.5,HN-HOLD-05,road_time,osm:way:675940105
0.36132513781254955,0.8800419931292913,301.3,0.5,HN-HOLD-05,road_time,osm:way:696913691
0.36348946599208176,0.8602533862139344,361.4,0.5,HN-HOLD-05,road_time,osm:way:697326496
0.8647782323092708,0.5,247.3,0.5,HN-HOLD-05,road_time,osm:way:700145152
0.3676825648648646,0.5,107.3,0.5,HN-HOLD-05,road_time,osm:way:700840711
0.7972614926454611,0.8998091883164537,123.0,0.5,HN-HOLD-05,road_time,osm:way:704147278
0.001644950024919155,0.8003988535866361,1278.8,0.5,HN-HOLD-05,road_time,osm:way:843085954
0.0022609749678808334,0.5,82.4,0.5,HN-HOLD-05,road_time,osm:way:879841441
1.0,0.5,1009.7,0.5,HN-HOLD-06,road_time,osm:node:10011953034
1.0,0.5,793.0,0.5,HN-HOLD-06,road_time,osm:node:10082412846
1.0,0.8686802047401802,362.4,0.5,HN-HOLD-06,road_time,osm:node:10098130619
1.0,0.5,546.0,0.5,HN-HOLD-06,road_time,osm:node:10098130620
1.0,0.5,428.8,0.5,HN-HOLD-06,road_time,osm:node:10098130621
1.0,0.5,754.9,0.5,HN-HOLD-06,road_time,osm:node:10098130622
1.0,0.5,521.8,0.5,HN-HOLD-06,road_time,osm:node:10103088449
1.0,0.8435577279275572,475.4,0.5,HN-HOLD-06,road_time,osm:node:10114776452
1.0,0.5,519.7,0.5,HN-HOLD-06,road_time,osm:node:10129864868
1.0,0.5,220.0,0.5,HN-HOLD-06,road_time,osm:node:10158964415
1.0,0.9190093256396805,197.5,0.5,HN-HOLD-06,road_time,osm:node:10179892274
1.0,0.5,1194.3,0.5,HN-HOLD-06,road_time,osm:node:10213645392
1.0,0.5,1188.8,0.5,HN-HOLD-06,road_time,osm:node:10213648463
1.0,0.5,1186.5,0.5,HN-HOLD-06,road_time,osm:node:10213826362
1.0,0.5,1177.9,0.5,HN-HOLD-06,road_time,osm:node:10214404094
1.0,0.5,1133.3,0.25,HN-HOLD-06,road_time,osm:node:10219253935
1.0,0.5,1214.0,0.5,HN-HOLD-06,road_time,osm:node:10219253940
1.0,0.5,1158.4,0.25,HN-HOLD-06,road_time,osm:node:10219271549
1.0,0.5,1130.6,0.5,HN-HOLD-06,road_time,osm:node:10219271553
1.0,0.5,1136.1,0.5,HN-HOLD-06,road_time,osm:node:10219271554
1.0,0.5,671.7,0.25,HN-HOLD-06,road_time,osm:node:10225121259
1.0,0.5,1065.0,0.5,HN-HOLD-06,road_time,osm:node:10240190081
1.0,0.5,1058.6,0.5,HN-HOLD-06,road_time,osm:node:10240244240
1.0,0.5,1167.9,0.5,HN-HOLD-06,road_time,osm:node:10240244241
1.0,0.5,1162.7,0.5,HN-HOLD-06,road_time,osm:node:10240244242
1.0,0.5,1169.1,0.5,HN-HOLD-06,road_time,osm:node:10240244243
1.0,0.5,1099.2,0.5,HN-HOLD-06,road_time,osm:node:10240244245
1.0,0.5,1125.9,0.5,HN-HOLD-06,road_time,osm:node:10240244248
1.0,0.5,1068.1,0.5,HN-HOLD-06,road_time,osm:node:10240244249
1.0,0.5,195.2,0.5,HN-HOLD-06,road_time,osm:node:10241471509
1.0,0.8813089433934046,400.3,0.5,HN-HOLD-06,road_time,osm:node:10245908053
1.0,0.5,1172.7,0.5,HN-HOLD-06,road_time,osm:node:10247214097
1.0,0.5,1163.7,0.5,HN-HOLD-06,road_time,osm:node:10247214098
1.0,0.5,1152.9,0.5,HN-HOLD-06,road_time,osm:node:10247214103
1.0,0.5,706.4,0.5,HN-HOLD-06,road_time,osm:node:10248628290
1.0,0.5,1077.1,0.5,HN-HOLD-06,road_time,osm:node:10254828318
1.0,0.5,1142.7,0.5,HN-HOLD-06,road_time,osm:node:10254828329
1.0,0.5,1151.9,0.5,HN-HOLD-06,road_time,osm:node:10255177796
1.0,0.5,1152.5,0.5,HN-HOLD-06,road_time,osm:node:10255177798
1.0,0.5,1152.4,0.5,HN-HOLD-06,road_time,osm:node:10255177799
1.0,0.9353194064040636,198.6,0.5,HN-HOLD-06,road_time,osm:node:10715935205
1.0,0.5,106.1,0.5,HN-HOLD-06,road_time,osm:node:11371361970
1.0,0.5,115.2,0.25,HN-HOLD-06,road_time,osm:node:11451595757
1.0,0.5,57.1,0.25,HN-HOLD-06,road_time,osm:node:11652527569
1.0,0.5,58.3,0.5,HN-HOLD-06,road_time,osm:node:11663157215
1.0,0.5,128.2,0.5,HN-HOLD-06,road_time,osm:node:12054550970
1.0,0.891799460734749,234.6,0.5,HN-HOLD-06,road_time,osm:node:12090398186
1.0,0.5,92.3,0.5,HN-HOLD-06,road_time,osm:node:12614290467
1.0,0.5,39.9,0.25,HN-HOLD-06,road_time,osm:node:12744754301
1.0,0.8574178403755868,896.4,0.5,HN-HOLD-06,road_time,osm:node:12814113704
1.0,0.9288541666666668,747.2,0.5,HN-HOLD-06,road_time,osm:node:12876453886
1.0,0.5,49.1,0.5,HN-HOLD-06,road_time,osm:node:13275273171
1.0,0.8407532956685498,904.8,0.5,HN-HOLD-06,road_time,osm:node:13449384383
1.0,0.5,41.0,0.5,HN-HOLD-06,road_time,osm:node:13516584409
1.0,0.5,121.7,0.5,HN-HOLD-06,road_time,osm:node:13611295802
1.0,0.5,83.2,0.5,HN-HOLD-06,road_time,osm:node:13647798301
1.0,0.5,104.6,0.5,HN-HOLD-06,road_time,osm:node:13949063201
1.0,0.8201189917018944,780.5,0.5,HN-HOLD-06,road_time,osm:node:2471647464
1.0,0.90585,560.0,0.25,HN-HOLD-06,road_time,osm:node:3794435557
1.0,0.5,69.2,0.5,HN-HOLD-06,road_time,osm:node:4217845890
1.0,0.5,150.8,0.5,HN-HOLD-06,road_time,osm:node:4217848289
1.0,0.5,37.4,0.5,HN-HOLD-06,road_time,osm:node:4255651589
1.0,0.5,120.4,0.5,HN-HOLD-06,road_time,osm:node:4327534896
1.0,0.5,80.1,0.5,HN-HOLD-06,road_time,osm:node:4383436892
1.0,0.5,98.7,0.5,HN-HOLD-06,road_time,osm:node:4437567193
1.0,0.5,38.1,0.5,HN-HOLD-06,road_time,osm:node:4486828192
1.0,0.5,102.7,0.5,HN-HOLD-06,road_time,osm:node:4759037451
1.0,0.5,66.2,0.5,HN-HOLD-06,road_time,osm:node:4789270528
1.0,0.5,98.1,0.25,HN-HOLD-06,road_time,osm:node:4790082725
1.0,0.5,46.2,0.5,HN-HOLD-06,road_time,osm:node:4846983321
1.0,0.5,57.0,0.5,HN-HOLD-06,road_time,osm:node:4878114221
1.0,0.5,107.9,0.5,HN-HOLD-06,road_time,osm:node:5340817221
1.0,0.8802530027317271,431.6,0.5,HN-HOLD-06,road_time,osm:node:5406262022
1.0,0.5,83.1,0.5,HN-HOLD-06,road_time,osm:node:6324812247
1.0,0.5,54.6,0.5,HN-HOLD-06,road_time,osm:node:6533893985
1.0,0.5,84.8,0.5,HN-HOLD-06,road_time,osm:node:6602496036
1.0,0.8540880503144652,707.0,0.25,HN-HOLD-06,road_time,osm:node:6849181831
1.0,0.5,101.9,0.5,HN-HOLD-06,road_time,osm:node:6924855571
1.0,0.5,58.9,0.25,HN-HOLD-06,road_time,osm:node:6987030985
1.0,0.5,107.2,0.25,HN-HOLD-06,road_time,osm:node:7040037486
1.0,0.5,55.7,0.5,HN-HOLD-06,road_time,osm:node:7162750926
1.0,0.803503348789284,438.4,0.5,HN-HOLD-06,road_time,osm:node:9237323772
1.0,0.5,100.0,0.5,HN-HOLD-06,road_time,osm:node:995391083
1.0,0.8937993693338588,336.6,0.5,HN-HOLD-06,road_time,osm:way:1103182086
1.0,0.8409039548022598,651.5,0.5,HN-HOLD-06,road_time,osm:way:1114927597
1.0,0.5,52.3,0.5,HN-HOLD-06,road_time,osm:way:1117240270
1.0,0.8998986433806332,970.9,0.5,HN-HOLD-06,road_time,osm:way:1148571536
1.0,0.854607843137255,1034.1,0.5,HN-HOLD-06,road_time,osm:way:1185629560
1.0,0.5,97.3,0.5,HN-HOLD-06,road_time,osm:way:1220299340
1.0,0.5,67.0,0.25,HN-HOLD-06,road_time,osm:way:1233838148
1.0,0.8897403736179946,110.0,0.5,HN-HOLD-06,road_time,osm:way:1234036432
1.0,0.8308600178890876,1191.9,0.5,HN-HOLD-06,road_time,osm:way:1296795442
1.0,0.8943953488372094,561.5,0.5,HN-HOLD-06,road_time,osm:way:1307631429
1.0,0.8998310570824524,145.5,0.5,HN-HOLD-06,road_time,osm:way:1510802054
1.0,0.9403682432432431,28.0,0.25,HN-HOLD-06,road_time,osm:way:178995262
1.0,0.8601411005845595,913.3,0.5,HN-HOLD-06,road_time,osm:way:208255133
1.0,0.8800364780868101,318.9,0.25,HN-HOLD-06,road_time,osm:way:220302249
1.0,0.9000300431388661,157.9,0.25,HN-HOLD-06,road_time,osm:way:28912942
1.0,0.9198525641025641,557.5,0.5,HN-HOLD-06,road_time,osm:way:339936730
1.0,0.8999444135630906,174.3,0.5,HN-HOLD-06,road_time,osm:way:340128580
1.0,0.8999912485420625,406.8,0.5,HN-HOLD-06,road_time,osm:way:37625751
1.0,0.8800419931292913,301.3,0.5,HN-HOLD-06,road_time,osm:way:696913691
1.0,0.8602533862139344,361.4,0.5,HN-HOLD-06,road_time,osm:way:697326496
1.0,0.8998091883164537,123.0,0.5,HN-HOLD-06,road_time,osm:way:704147278
1.0,0.5,82.4,0.5,HN-HOLD-06,road_time,osm:way:879841441
0.06356290160019266,0.5,23.687724415017275,0.5,DN-DEV-01,geographic_distance,osm:node:10154412164
0.0,0.5,2.1764975789649728,0.25,DN-DEV-01,geographic_distance,osm:node:10295259298
0.0,0.9310782154722353,23.48068925741353,0.5,DN-DEV-01,geographic_distance,osm:node:10304609242
0.0,0.9585629962971123,4.9747236218753415,0.5,DN-DEV-01,geographic_distance,osm:node:10310109109
0.008434262641480757,0.957602831294731,24.061727721177625,0.5,DN-DEV-01,geographic_distance,osm:node:10536187009
0.0,0.9761912309287514,24.718516805748276,0.5,DN-DEV-01,geographic_distance,osm:node:10652658505
0.29757693892733306,0.9010030146425494,9.096954559981581,0.5,DN-DEV-01,geographic_distance,osm:node:10709724107
0.006622613886135427,0.9394580120978671,4.92243172648664,0.5,DN-DEV-01,geographic_distance,osm:node:10749874405
0.011853056171657397,0.9722196334399588,4.545210638962335,0.5,DN-DEV-01,geographic_distance,osm:node:10773540605
0.023831249769324322,0.5,3.5654894253320424,0.25,DN-DEV-01,geographic_distance,osm:node:10784775351
0.0037314736641184086,0.9580490892778307,22.405759130405926,0.5,DN-DEV-01,geographic_distance,osm:node:10959238968
0.011459166770472812,0.9595811966334556,2.522631050749704,0.5,DN-DEV-01,geographic_distance,osm:node:11665246470
0.0,0.5,0.7518673509583867,0.5,DN-DEV-01,geographic_distance,osm:node:11715206469
0.30875768881266696,0.8903058581100971,2.8260737972173993,0.5,DN-DEV-01,geographic_distance,osm:node:11934169470
0.0,0.5,2.1597366038821235,0.5,DN-DEV-01,geographic_distance,osm:node:11951128766
0.018802150463363417,0.5,1.00355253570066,0.5,DN-DEV-01,geographic_distance,osm:node:12612220720
0.0,0.5,1.4272506305509391,0.5,DN-DEV-01,geographic_distance,osm:node:12690043401
0.7917409680808778,0.8234769031820397,11.682912626086551,0.25,DN-DEV-01,geographic_distance,osm:node:13040467529
0.022760536428464023,0.5,3.212337861647226,0.5,DN-DEV-01,geographic_distance,osm:node:13286322244
0.0,0.5,1.8354155998735637,0.5,DN-DEV-01,geographic_distance,osm:node:13288511161
0.0,0.5,2.0258461252029876,0.5,DN-DEV-01,geographic_distance,osm:node:13288674354
0.015524199776821495,0.5,0.35995632206938466,0.5,DN-DEV-01,geographic_distance,osm:node:13340074016
0.02525632835310324,0.5,4.107706799734594,0.5,DN-DEV-01,geographic_distance,osm:node:13387865401
0.02785855375389571,0.5,4.584529708391148,0.5,DN-DEV-01,geographic_distance,osm:node:13394279401
0.0,0.5,2.128867518302689,0.5,DN-DEV-01,geographic_distance,osm:node:13417588901
0.024457739407813935,0.5,4.084802194188595,0.5,DN-DEV-01,geographic_distance,osm:node:13651242101
0.02525632835310324,0.5,4.149861454616778,0.5,DN-DEV-01,geographic_distance,osm:node:13651634201
0.3237602657209858,0.5,23.94236115860197,0.25,DN-DEV-01,geographic_distance,osm:node:13687068650
0.023530414146228258,0.5,4.349611962950907,0.5,DN-DEV-01,geographic_distance,osm:node:13736627901
0.02525632835310324,0.5,4.621686872491823,0.5,DN-DEV-01,geographic_distance,osm:node:13739882101
0.021082402530098826,0.5,2.0678196979116246,0.5,DN-DEV-01,geographic_distance,osm:node:13744719202
0.02785855375389571,0.5,21.005785081782246,0.5,DN-DEV-01,geographic_distance,osm:node:13881156000
0.02785855375389571,0.5,4.867315821090369,0.5,DN-DEV-01,geographic_distance,osm:node:14041058901
0.02785855375389571,0.5,3.992963173882841,0.5,DN-DEV-01,geographic_distance,osm:node:14134320401
0.34404077573433595,0.5,23.836082960339937,0.25,DN-DEV-01,geographic_distance,osm:node:2617007574
0.2994007682631286,0.8601739036417463,22.262663720320305,0.5,DN-DEV-01,geographic_distance,osm:node:4171964390
0.3011180077325288,0.9155081923890063,24.796372817476477,0.25,DN-DEV-01,geographic_distance,osm:node:4171971289
0.0,0.9112500000000001,7.799223805326927,0.25,DN-DEV-01,geographic_distance,osm:node:4280016689
0.017974816906362222,0.5,0.8989082070687255,0.25,DN-DEV-01,geographic_distance,osm:node:4281489185
0.02511650539146455,0.5,1.7057558541323596,0.5,DN-DEV-01,geographic_distance,osm:node:4339674497
0.0,0.5,1.64072573406882,0.5,DN-DEV-01,geographic_distance,osm:node:4339674598
0.02525632835310324,0.5,5.688824067004502,0.5,DN-DEV-01,geographic_distance,osm:node:4449942994
0.024457739407813935,0.5,23.66704257733921,0.25,DN-DEV-01,geographic_distance,osm:node:4461175292
0.0,0.5,1.9349155326830954,0.5,DN-DEV-01,geographic_distance,osm:node:4464451389
0.0,0.5,1.5573320686124172,0.5,DN-DEV-01,geographic_distance,osm:node:4541527689
0.017244116807866056,0.5,1.3979588224556665,0.5,DN-DEV-01,geographic_distance,osm:node:4571159189
0.016273933228333013,0.5,1.721902735220843,0.5,DN-DEV-01,geographic_distance,osm:node:4652751790
0.018074927574377193,0.5,1.573195959323235,0.5,DN-DEV-01,geographic_distance,osm:node:4676094289
0.05239301046718241,0.5,3.1221451401928197,0.25,DN-DEV-01,geographic_distance,osm:node:4807957148
0.02785855375389571,0.5,5.032965958529965,0.5,DN-DEV-01,geographic_distance,osm:node:4911301321
0.0,0.5,1.731030258416854,0.5,DN-DEV-01,geographic_distance,osm:node:5116302323
0.025063314722383594,0.5,22.432855141990643,0.5,DN-DEV-01,geographic_distance,osm:node:5265545321
0.3052078911549323,0.9225133023255815,2.942265486852479,0.5,DN-DEV-01,geographic_distance,osm:node:5273998823
0.0,0.5,0.9720978983043603,0.5,DN-DEV-01,geographic_distance,osm:node:5293335937
0.021613686879945283,0.5,1.7133859877412585,0.5,DN-DEV-01,geographic_distance,osm:node:5301723622
0.03273877381663279,0.5,23.418356717993912,0.5,DN-DEV-01,geographic_distance,osm:node:5444674051
0.0,0.8413460015835315,22.244332178013916,0.5,DN-DEV-01,geographic_distance,osm:node:5513474821
0.024457739407813935,0.5,23.046788661058702,0.25,DN-DEV-01,geographic_distance,osm:node:5677701323
0.0,0.5,2.123239844929547,0.5,DN-DEV-01,geographic_distance,osm:node:5699718559
0.0,0.5,2.079137577450928,0.5,DN-DEV-01,geographic_distance,osm:node:5796473953
0.017709122827476057,0.5,1.514292811934883,0.5,DN-DEV-01,geographic_distance,osm:node:5913221638
0.0,0.5,1.1008454686827385,0.5,DN-DEV-01,geographic_distance,osm:node:5978084714
0.024457739407813935,0.5,4.772787122549904,0.5,DN-DEV-01,geographic_distance,osm:node:6108958606
0.0,0.5,1.7204018281823197,0.5,DN-DEV-01,geographic_distance,osm:node:6152597685
0.0,0.5,1.9117907909994025,0.5,DN-DEV-01,geographic_distance,osm:node:6152603585
0.0,0.5,1.7551818096572498,0.5,DN-DEV-01,geographic_distance,osm:node:6152681085
0.0,0.5,2.08052230295416,0.5,DN-DEV-01,geographic_distance,osm:node:6152685685
0.0,0.5,1.9359599911399423,0.25,DN-DEV-01,geographic_distance,osm:node:6561782799
0.0,0.5,1.5859210215081831,0.5,DN-DEV-01,geographic_distance,osm:node:6911218676
0.0,0.7947560975609756,24.01767053059342,0.5,DN-DEV-01,geographic_distance,osm:node:7127464285
0.0,0.5,1.0522049820383037,0.5,DN-DEV-01,geographic_distance,osm:node:7370362779
0.0,0.9010958904109587,8.288640991948565,0.5,DN-DEV-01,geographic_distance,osm:node:8474743417
0.0,0.5,1.401316577501472,0.5,DN-DEV-01,geographic_distance,osm:node:8474743517
0.0,0.5,1.7400401595079054,0.5,DN-DEV-01,geographic_distance,osm:node:8552881467
0.013379846781174367,0.5,1.4182994528553796,0.5,DN-DEV-01,geographic_distance,osm:node:8616526719
0.0,0.5,1.3956695911463148,0.5,DN-DEV-01,geographic_distance,osm:node:8616536517
0.020142218032543933,0.5,1.1767170274774241,0.5,DN-DEV-01,geographic_distance,osm:node:8616537318
0.0,0.9002723613595707,17.346664265333608,0.5,DN-DEV-01,geographic_distance,osm:node:8883385553
0.7696313526278336,0.9395346312094311,5.325543218311926,0.25,DN-DEV-01,geographic_distance,osm:relation:19000664
0.0,0.9194470164609052,22.725660604808155,0.5,DN-DEV-01,geographic_distance,osm:relation:2836882
0.6845555405922512,0.9381397130133596,10.072438507092777,0.25,DN-DEV-01,geographic_distance,osm:relation:7055216
0.6258782857112083,0.8800189967518481,8.561034878018015,0.5,DN-DEV-01,geographic_distance,osm:relation:8552348
0.0,0.8570548862115126,5.908239362488273,0.5,DN-DEV-01,geographic_distance,osm:way:1076716243
0.30443391849969603,0.5,23.91784571018849,0.25,DN-DEV-01,geographic_distance,osm:way:1109970012
0.0,0.8998870056497177,3.242035335867819,0.5,DN-DEV-01,geographic_distance,osm:way:118672509
0.0,0.8233598585322722,2.347018971248956,0.5,DN-DEV-01,geographic_distance,osm:way:1326219930
0.0,0.860187265917603,3.2629875548408784,0.5,DN-DEV-01,geographic_distance,osm:way:1368599361
0.0333120036848711,0.9395855447081336,24.791538168371098,0.5,DN-DEV-01,geographic_distance,osm:way:14131302
0.0,0.8929066265060241,2.326134623399714,0.5,DN-DEV-01,geographic_distance,osm:way:1422444084
0.0,0.5,1.530095736441877,0.5,DN-DEV-01,geographic_distance,osm:way:1535565789
0.021613686879945283,0.5,2.1431049477494346,0.5,DN-DEV-01,geographic_distance,osm:way:1535565790
0.0,0.742291847983754,3.2105143723569354,0.5,DN-DEV-01,geographic_distance,osm:way:1556362196
0.0,0.8599682195738533,2.0157782827826254,0.5,DN-DEV-01,geographic_distance,osm:way:204790989
0.0,0.7800720895676098,2.8240046285087184,0.5,DN-DEV-01,geographic_distance,osm:way:204885903
0.02182728002734174,0.5,23.59691270601527,0.5,DN-DEV-01,geographic_distance,osm:way:212215308
0.0,0.8402062355938371,2.32049589233006,0.5,DN-DEV-01,geographic_distance,osm:way:302872188
0.0,0.9494509345794393,5.928074180097799,0.5,DN-DEV-01,geographic_distance,osm:way:302944359
0.025677666991636875,0.8999974083811997,23.689867017838118,0.5,DN-DEV-01,geographic_distance,osm:way:359114064
0.3062606512502199,0.9073957641196013,24.1608278178674,0.5,DN-DEV-01,geographic_distance,osm:way:35952591
0.0,0.9000450193929692,9.601717963432495,0.5,DN-DEV-01,geographic_distance,osm:way:486703049
0.003530883630302365,0.8533258928571428,23.524555010703235,0.5,DN-DEV-01,geographic_distance,osm:way:565186618
0.29981987620659006,0.5,2.8471330492102838,0.5,DN-DEV-01,geographic_distance,osm:way:694831926
0.30340058040899404,0.8600619062545878,23.75066011074759,0.5,DN-DEV-01,geographic_distance,poi-google:270efa89c4fa1b1bdeb4cdcd
0.29959475842938893,0.9553423432612538,24.014639139478692,0.5,DN-DEV-01,geographic_distance,poi-google:3aac3427ee25b18a817027e9
0.25467513007524334,0.5,251.2,0.5,DN-DEV-02,road_time,osm:node:10220920182
0.25800643475795115,0.5,122.6,0.25,DN-DEV-02,road_time,osm:node:10298273478
0.26307540668826285,0.5,267.0,0.5,DN-DEV-02,road_time,osm:node:10304029313
0.2503641324764634,0.5,352.0,0.25,DN-DEV-02,road_time,osm:node:10304520225
0.24302622042920657,0.9310782154722353,47.2,0.5,DN-DEV-02,road_time,osm:node:10304609242
0.2640007098905602,0.5,1323.4,0.5,DN-DEV-02,road_time,osm:node:10312969476
0.246839435673291,0.957602831294731,59.5,0.5,DN-DEV-02,road_time,osm:node:10536187009
0.2577178383122178,0.5,197.4,0.5,DN-DEV-02,road_time,osm:node:10603243286
