poi_id,name,location,category,latitude,longitude,hours_raw,hours_status,data_status,source_url
osm:way:1530797575,Nhà Thờ Giáo Xứ Suối Dầu,Khánh Hoà,temple,12.18090035,109.06472979923487,,unknown,usable,https://www.openstreetmap.org/way/1530797575
osm:way:1531307761,Chùa Thiền Lâm,Đồng Tháp,temple,10.397316799999999,106.12047524425356,,unknown,usable,https://www.openstreetmap.org/way/1531307761
osm:way:1531317236,Lăng Tứ Kiệt,Đồng Tháp,historic,10.40849515,106.11875140340689,,unknown,usable,https://www.openstreetmap.org/way/1531317236
osm:way:1532206163,Thánh thất An Nhơn,Gia Lai,temple,13.9254298,109.07066662569804,,unknown,usable,https://www.openstreetmap.org/way/1532206163
osm:way:1533167254,Đình thần Bình Hóa,Hồ Chí Minh,temple,11.070734349999999,106.78027804999999,,unknown,usable,https://www.openstreetmap.org/way/1533167254
osm:way:1533167255,Đình thần Vĩnh Tân,Hồ Chí Minh,temple,11.09137835,106.70844915,,unknown,usable,https://www.openstreetmap.org/way/1533167255
osm:way:1533167256,Đình thần Kiến An,Hồ Chí Minh,temple,11.16315395,106.55459723555921,,unknown,usable,https://www.openstreetmap.org/way/1533167256
osm:way:1533203862,Nhà thờ giáo họ Yên Lương,Hà Nội,temple,20.97276505,105.88825399863823,,unknown,usable,https://www.openstreetmap.org/way/1533203862
osm:way:1533203887,Đài tưởng niệm Liệt sĩ phường Lĩnh Nam,Hà Nội,park,20.9721864,105.8842262316281,,unknown,usable,https://www.openstreetmap.org/way/1533203887
osm:way:1533203890,Công viên Cây xanh Ao Bồ Kết,Hà Nội,park,20.973232799999998,105.88311376585568,,unknown,usable,https://www.openstreetmap.org/way/1533203890
osm:way:1533257370,Nhà thờ giáo xứ Nam Dư,Hà Nội,temple,20.98418445,105.8890292528394,,unknown,usable,https://www.openstreetmap.org/way/1533257370
osm:way:1534192242,Vườn hoa Hạ Đoạn,Hải Phòng,park,20.84533115,106.73358459148147,,unknown,usable,https://www.openstreetmap.org/way/1534192242
osm:way:1534192692,Vườn hoa Xâm Bồ,Hải Phòng,park,20.8321483,106.73933725957683,,unknown,usable,https://www.openstreetmap.org/way/1534192692
osm:way:1535134105,Nhà thờ Giáo họ Biệt lập Xuân Phước,Đồng Nai,temple,10.87465275,106.98719471460026,,unknown,usable,https://www.openstreetmap.org/way/1535134105
osm:way:1535744193,Đình thần Hưng Thái,Hồ Chí Minh,temple,10.71537905,106.57538457783899,,unknown,usable,https://www.openstreetmap.org/way/1535744193
osm:way:1535786880,Chùa Yên Kiện,Hà Nội,temple,20.92279235,105.84234821860005,,unknown,usable,https://www.openstreetmap.org/way/1535786880
osm:way:1535786901,Đình Yên Kiện,Hà Nội,temple,20.9218816,105.8427141953888,,unknown,usable,https://www.openstreetmap.org/way/1535786901
osm:way:1536253241,Nghĩa Từ Triều Châu,Hồ Chí Minh,temple,10.754406150000001,106.67170454076364,,unknown,usable,https://www.openstreetmap.org/way/1536253241
osm:way:1536798942,Đài tưởng niệm Diên Điền,Khánh Hoà,historic,12.2767676,109.10467215465371,,unknown,usable,https://www.openstreetmap.org/way/1536798942
osm:way:1536912834,Ngũ Hành Miếu,Hồ Chí Minh,temple,10.754905050000001,106.6742977544425,,unknown,usable,https://www.openstreetmap.org/way/1536912834
osm:way:1537614274,Đình Sở Thượng,Hà Nội,temple,20.96263595,105.86675806004709,,unknown,usable,https://www.openstreetmap.org/way/1537614274
osm:way:1537614282,Chùa Hưng Phúc,Hà Nội,temple,20.963295100000003,105.86728103281422,,unknown,usable,https://www.openstreetmap.org/way/1537614282
osm:way:1537614323,Đền Kim Quyết,Hà Nội,temple,20.959899749999998,105.8692637406894,,unknown,usable,https://www.openstreetmap.org/way/1537614323
osm:way:1537915598,Hội Thánh Hàm Phong,Tây Ninh,temple,11.29720065,106.13306031847605,,unknown,usable,https://www.openstreetmap.org/way/1537915598
osm:way:1537915607,Bá Huê Viên,Tây Ninh,park,11.300279100000001,106.13398750771707,,unknown,usable,https://www.openstreetmap.org/way/1537915607
osm:way:1538958794,Chùa Quang Minh,Hồ Chí Minh,temple,10.75297115,106.66792521074002,,unknown,usable,https://www.openstreetmap.org/way/1538958794
osm:way:1538978464,Đền Thọ Chi,Hà Nội,temple,20.9729035,105.8516363011183,,unknown,usable,https://www.openstreetmap.org/way/1538978464
osm:way:1539958038,Đình Long Khám,Bắc Ninh,temple,21.1143072,106.02739343559209,,unknown,usable,https://www.openstreetmap.org/way/1539958038
osm:way:153999648,Thom Beach,An Giang,beach,10.40931595,104.04601413500066,,unknown,usable,https://www.openstreetmap.org/way/153999648
osm:way:1540178622,Chùa Hưng Phúc,Hà Nội,temple,20.925475849999998,105.85466305010505,,unknown,usable,https://www.openstreetmap.org/way/1540178622
osm:way:1540217672,Đình/Đền Ba Cây (Mơ Táo),Hà Nội,temple,20.99240555,105.86332897062654,,unknown,usable,https://www.openstreetmap.org/way/1540217672
osm:way:1540217673,Chùa Phúc Khánh (Mơ Táo),Hà Nội,temple,20.99278175,105.86375712079979,,unknown,usable,https://www.openstreetmap.org/way/1540217673
osm:way:1540390034,Đình làng Yên Vĩ,Bắc Ninh,temple,21.213230199999998,105.92509443330873,,unknown,usable,https://www.openstreetmap.org/way/1540390034
osm:way:1540390052,Đình làng Đông Xuyên,Bắc Ninh,temple,21.22152705,105.96813908235558,,unknown,usable,https://www.openstreetmap.org/way/1540390052
osm:way:1540390069,Đình làng Đoài,Bắc Ninh,temple,21.2323442,105.93325848071161,,unknown,usable,https://www.openstreetmap.org/way/1540390069
osm:way:1540391256,Phế tích Pháp,Hà Nội,historic,21.07432405,105.36337655600431,,unknown,usable,https://www.openstreetmap.org/way/1540391256
osm:way:1540771314,The Commons Thu Thiem,Hồ Chí Minh,attraction,10.782092500000001,106.71343841226174,,unknown,excluded,https://www.openstreetmap.org/way/1540771314
osm:way:1540936764,Nhà Thờ Giáo Xứ Tân Phước,Hồ Chí Minh,temple,10.774236349999999,106.6526973,,unknown,usable,https://www.openstreetmap.org/way/1540936764
osm:way:1541009748,Đình làng Đại Mão,Bắc Ninh,temple,21.0824492,106.11535937996305,,unknown,usable,https://www.openstreetmap.org/way/1541009748
osm:way:1542826287,Nhà thờ Bắc Hà,Hồ Chí Minh,temple,10.981156899999998,106.49933834323451,,unknown,usable,https://www.openstreetmap.org/way/1542826287
osm:way:1542826288,Giáo xứ Bắc Hà,Hồ Chí Minh,temple,10.9813838,106.49936805627178,,unknown,usable,https://www.openstreetmap.org/way/1542826288
osm:way:1542839636,Đền tưởng niệm Trung đoàn Bộ binh 95,Gia Lai,historic,14.042480999999999,108.2532248838151,,unknown,usable,https://www.openstreetmap.org/way/1542839636
osm:way:1543922412,Nhà thờ Sơn Lộc,Hồ Chí Minh,temple,10.94327225,106.53694502345138,,unknown,usable,https://www.openstreetmap.org/way/1543922412
osm:way:1543922413,Giáo xứ Sơn Lộc,Hồ Chí Minh,temple,10.9432856,106.53702025806628,,unknown,usable,https://www.openstreetmap.org/way/1543922413
osm:way:1543934141,The Park by Sailing Club Signature Resort Phu Quoc,An Giang,park,10.114630649999999,103.98849692477728,,unknown,usable,https://www.openstreetmap.org/way/1543934141
osm:way:1544097920,Giáo xứ Tân Thông,Hồ Chí Minh,temple,10.9649684,106.50712158828014,,unknown,usable,https://www.openstreetmap.org/way/1544097920
osm:way:1544097923,Nhà thờ Tân Thông,Hồ Chí Minh,temple,10.965002949999999,106.507114547362,,unknown,usable,https://www.openstreetmap.org/way/1544097923
osm:way:1544591079,Công viên Chú Ếch Nhỏ,Tây Ninh,park,10.64544465,106.69089437369064,,unknown,usable,https://www.openstreetmap.org/way/1544591079
osm:way:1544591082,Đền thờ liệt sĩ xã Long Hậu,Tây Ninh,historic,10.64125495,106.6893115,,unknown,usable,https://www.openstreetmap.org/way/1544591082
osm:way:1544591104,Thánh thất Long Hậu,Tây Ninh,temple,10.6392933,106.68803285,,unknown,usable,https://www.openstreetmap.org/way/1544591104
osm:way:1545026830,Bảo tàng Thế giới Cà phê,Đắk Lắk,museum,12.6908584,108.04452025870901,,unknown,usable,https://www.openstreetmap.org/way/1545026830
osm:way:1545622602,Tháp Bút,Khánh Hoà,historic,12.2675929,109.20274504911733,,unknown,usable,https://www.openstreetmap.org/way/1545622602
osm:way:1545639452,Nhà làm việc của bác sĩ Yersin,Khánh Hoà,historic,12.11950195,108.94847577983631,,unknown,usable,https://www.openstreetmap.org/way/1545639452
osm:way:1545639453,Nhà làm việc của bác sĩ Yersin,Khánh Hoà,historic,12.119262299999999,108.94826990146066,,unknown,excluded,https://www.openstreetmap.org/way/1545639453
osm:way:1545639457,Lô cốt Hải Đăng,Hồ Chí Minh,historic,10.336610700000001,107.07420796606056,,unknown,usable,https://www.openstreetmap.org/way/1545639457
osm:way:1545643014,Chùa Linh Sơn Cổ Tự,Lâm Đồng,temple,11.35338195,108.79223511203041,,unknown,usable,https://www.openstreetmap.org/way/1545643014
osm:way:1545643015,Dinh Cố Cà Ná,Khánh Hoà,temple,11.3351002,108.86863525995425,,unknown,usable,https://www.openstreetmap.org/way/1545643015
osm:way:1545696508,Công viên Đường số 25,Hồ Chí Minh,park,10.754291349999999,106.61354037811996,24/7,known,usable,https://www.openstreetmap.org/way/1545696508
osm:way:1545919861,Bãi Chà Là,Khánh Hoà,beach,11.7890265,109.18772944612789,,unknown,usable,https://www.openstreetmap.org/way/1545919861
osm:way:1545957575,Đồn Nam Chơn,,historic,16.16295605,108.13801229392831,,unknown,needs_review,https://www.openstreetmap.org/way/1545957575
osm:way:1545960844,Nghĩa trang liệt sỹ Vĩnh Tường,Phú Thọ,historic,21.221938549999997,105.50877890341067,,unknown,usable,https://www.openstreetmap.org/way/1545960844
osm:way:1546195288,Bãi Tràng,,beach,11.355666,109.0063307738551,,unknown,needs_review,https://www.openstreetmap.org/way/1546195288
osm:way:1546195299,Đình Lạc Nghiệp,Khánh Hoà,temple,11.3409127,108.88751835499133,,unknown,usable,https://www.openstreetmap.org/way/1546195299
osm:way:1546195305,Đài tưởng niệm liệt sĩ,Khánh Hoà,historic,11.337439750000001,108.89179924950369,,unknown,usable,https://www.openstreetmap.org/way/1546195305
osm:way:1546195307,Chùa Lạc Nghiệp,Khánh Hoà,temple,11.340433,108.88835267172894,Mo-Su 060:00-19:30,unknown,usable,https://www.openstreetmap.org/way/1546195307
osm:way:1546228877,Chùa Vùng 4HQ,Khánh Hoà,temple,11.90526555,109.20902038114608,,unknown,usable,https://www.openstreetmap.org/way/1546228877
osm:way:1546876390,Công viên Đội 12,Gia Lai,park,13.8974324,109.2083983418126,24/7,known,usable,https://www.openstreetmap.org/way/1546876390
osm:way:1546876404,Chùa Tân Long,Khánh Hoà,temple,12.3857023,109.22819721756203,,unknown,usable,https://www.openstreetmap.org/way/1546876404
osm:way:1547483080,Đình làng Phước Ninh,Đà Nẵng,temple,16.06037645,108.21790442906125,,unknown,usable,https://www.openstreetmap.org/way/1547483080
osm:way:1547483081,Đình Túy Loan,Đà Nẵng,temple,15.997568099999999,108.13645072520438,,unknown,usable,https://www.openstreetmap.org/way/1547483081
osm:way:1547591310,Đình thôn Tiền,Bắc Ninh,temple,21.1679946,105.93241360839018,,unknown,usable,https://www.openstreetmap.org/way/1547591310
osm:way:1547591319,Đình làng Phù Xá,Bắc Ninh,temple,21.1772403,105.92912126758736,,unknown,excluded,https://www.openstreetmap.org/way/1547591319
osm:way:1547591321,Chùa Đông Bích,Bắc Ninh,temple,21.1685201,105.93801213805992,,unknown,usable,https://www.openstreetmap.org/way/1547591321
osm:way:1547645326,Miếu Nam Dư,Hà Nội,temple,20.987524399999998,105.88278355,,unknown,usable,https://www.openstreetmap.org/way/1547645326
osm:way:1547651214,Công viên Đầm Sòi,Hà Nội,park,20.99172235,105.82988426083375,,unknown,usable,https://www.openstreetmap.org/way/1547651214
osm:way:1549018362,Đền Kiếp Bạc,Hải Phòng,temple,21.15111285,106.32767170748755,,unknown,usable,https://www.openstreetmap.org/way/1549018362
osm:way:1549018367,Thái Miếu,Quảng Ninh,temple,21.1311144,106.55096970003171,,unknown,usable,https://www.openstreetmap.org/way/1549018367
osm:way:1549246292,Công Viên Hòa Định Đông,Đắk Lắk,park,13.041391350000001,109.22560690272434,,unknown,usable,https://www.openstreetmap.org/way/1549246292
osm:way:1549316592,Quảng trường 22/3 huyện M'Drak,Đắk Lắk,park,12.7472977,108.74433804260639,,unknown,usable,https://www.openstreetmap.org/way/1549316592
osm:way:1549322185,Chùa Chung Linh,Hà Nội,temple,21.064546149999998,105.63675513783079,,unknown,usable,https://www.openstreetmap.org/way/1549322185
osm:way:1549322191,Đình Hiếu Hiệp,Hà Nội,temple,21.06412485,105.63645244186475,,unknown,usable,https://www.openstreetmap.org/way/1549322191
osm:way:1549322196,Nhà thờ Giáo họ Hiếu Hiệp,Hà Nội,temple,21.0638534,105.6374629,,unknown,usable,https://www.openstreetmap.org/way/1549322196
osm:way:1549322198,Đình Hạ Hiệp,Hà Nội,temple,21.060648049999998,105.64114890336542,,unknown,usable,https://www.openstreetmap.org/way/1549322198
osm:way:1549322209,Nhà thờ Giáo xứ Hạ Hiệp,Hà Nội,temple,21.0600978,105.6409943636921,,unknown,usable,https://www.openstreetmap.org/way/1549322209
osm:way:1549322215,Chùa Diên Phúc,Hà Nội,temple,21.05714655,105.63909778055285,,unknown,usable,https://www.openstreetmap.org/way/1549322215
osm:way:1549400549,Đình làng Lạc Thổ,Bắc Ninh,temple,21.0658981,106.08970895536564,,unknown,usable,https://www.openstreetmap.org/way/1549400549
osm:way:1550271042,Công Viên Văn Hóa Di Linh,Lâm Đồng,park,11.5793775,108.07543162868615,,unknown,usable,https://www.openstreetmap.org/way/1550271042
osm:way:1550749913,Quảng Trường Thị Trấn Madagouil,Lâm Đồng,park,11.3966113,107.54031492836165,,unknown,usable,https://www.openstreetmap.org/way/1550749913
osm:way:155103528,Thánh Tịnh,Hồ Chí Minh,temple,10.807956650000001,106.6856898169508,,unknown,usable,https://www.openstreetmap.org/way/155103528
osm:way:155103538,Chùa Hải Quang,Hồ Chí Minh,temple,10.8073377,106.68729790185893,,unknown,usable,https://www.openstreetmap.org/way/155103538
osm:way:1551215728,Vườn hoa Hải Thành,Hải Phòng,park,20.773553749999998,106.73327679611408,,unknown,usable,https://www.openstreetmap.org/way/1551215728
osm:way:1552224970,Đình làng Tiên Tảo,Hà Nội,temple,21.2438399,105.90866642630294,,unknown,usable,https://www.openstreetmap.org/way/1552224970
osm:way:1552224971,Đình làng Tiên Tảo,Hà Nội,temple,21.24394425,105.90886189825174,,unknown,excluded,https://www.openstreetmap.org/way/1552224971
osm:way:1552224972,Đình làng Tiên Tảo,Hà Nội,temple,21.243871849999998,105.90888276441001,,unknown,excluded,https://www.openstreetmap.org/way/1552224972
osm:way:1553134183,công viên Tạ Quang Bửu,Gia Lai,park,13.98337415,108.0095580866998,không giới hạn,unknown,usable,https://www.openstreetmap.org/way/1553134183
osm:way:1554212831,Nhà bia tưởng niệm Xã Đồng Châu,Hưng Yên,historic,20.428845799999998,106.57780127077464,,unknown,usable,https://www.openstreetmap.org/way/1554212831
osm:way:1554222171,Đền Đông Lô,Hà Nội,temple,20.9691258,105.89362973686568,,unknown,usable,https://www.openstreetmap.org/way/1554222171
osm:way:1554222174,Chùa Diên Khánh Thúy Lĩnh,Hà Nội,temple,20.975457249999998,105.89378958417296,,unknown,usable,https://www.openstreetmap.org/way/1554222174
osm:way:1554222175,Đình Thúy Lĩnh,Hà Nội,temple,20.97509045,105.893966822344,,unknown,usable,https://www.openstreetmap.org/way/1554222175
osm:way:1554222193,Chùa Đông Phương,Hà Nội,temple,20.98015655,105.89545336818827,,unknown,usable,https://www.openstreetmap.org/way/1554222193
osm:way:1554222198,Đền Bà Chúa,Hà Nội,temple,20.9796453,105.89241361994564,,unknown,usable,https://www.openstreetmap.org/way/1554222198
osm:way:1554698777,Quảng trường Phù Mỹ,Gia Lai,park,14.1742281,109.05429083741781,,unknown,usable,https://www.openstreetmap.org/way/1554698777
osm:way:1556452986,Khu Sinh Thái Anh An,Hà Nội,park,21.0026896,105.89045401979982,,unknown,usable,https://www.openstreetmap.org/way/1556452986
osm:way:1556531178,Chùa Mạch Tràng,Hà Nội,temple,21.1099829,105.86252317210884,,unknown,usable,https://www.openstreetmap.org/way/1556531178
osm:way:1556531179,Đình Mạch Tràng,Hà Nội,temple,21.10997695,105.86190663261041,,unknown,usable,https://www.openstreetmap.org/way/1556531179
osm:way:1556531197,Chùa Cầu Cả,Hà Nội,temple,21.1168787,105.85289597839468,,unknown,usable,https://www.openstreetmap.org/way/1556531197
osm:way:1556531202,Đình Cầu Cả,Hà Nội,temple,21.1156296,105.85387309814423,,unknown,usable,https://www.openstreetmap.org/way/1556531202
osm:way:1556531206,Điếm xóm Chợ,Hà Nội,temple,21.1126653,105.87536585,,unknown,usable,https://www.openstreetmap.org/way/1556531206
osm:way:1556531208,Đình Thư Cưu,Hà Nội,temple,21.1213653,105.88049651926877,,unknown,usable,https://www.openstreetmap.org/way/1556531208
osm:way:1556531214,Chùa Thư Cưu,Hà Nội,temple,21.1205068,105.87835442501259,,unknown,usable,https://www.openstreetmap.org/way/1556531214
osm:way:1556531222,Điếm xóm Thượng,Hà Nội,temple,21.12309875,105.87520006960409,,unknown,usable,https://www.openstreetmap.org/way/1556531222
