poi_id,status,name,location,category,tags,parent_poi_id,business_status,latitude,longitude,website,source_url,description,hours_raw,has_structured_hours,has_full_week_hours,opening_hours_json,rating,review_count,rating_provider,rating_observed_at,duration_short_minutes,duration_typical_minutes,duration_long_minutes,duration_method,duration_verified_at,access_latitude,access_longitude,access_minutes,access_method,access_verified,entity_confirmed,serving_eligible,serving_reasons,data_rights,dataset_version
osm:way:1210064018,usable,Đình Tân Phước Tây,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.544317549999999,106.55590785906472,,https://www.openstreetmap.org/way/1210064018,,,False,False,null,,,,,20,45,90,category_default,,10.544317549999999,106.55590785906472,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210064019,usable,Đình Tân Chánh,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.47417995,106.6044066,,https://www.openstreetmap.org/way/1210064019,,,False,False,null,,,,,20,45,90,category_default,,10.47417995,106.6044066,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210064020,usable,Đình Hòa Điều,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.5080966,106.45167607530308,,https://www.openstreetmap.org/way/1210064020,,,False,False,null,,,,,20,45,90,category_default,,10.5080966,106.45167607530308,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210064021,usable,Đình Phước Lý,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.6438098,106.57388535000001,,https://www.openstreetmap.org/way/1210064021,,,False,False,null,,,,,20,45,90,category_default,,10.6438098,106.57388535000001,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210064022,usable,Đình Phú Khương,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.563767250000001,106.37034254914545,,https://www.openstreetmap.org/way/1210064022,,,False,False,null,,,,,20,45,90,category_default,,10.563767250000001,106.37034254914545,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210064759,usable,Đình thần Vĩnh Bình,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.492597,106.45530849600355,,https://www.openstreetmap.org/way/1210064759,,,False,False,null,,,,,20,45,90,category_default,,10.492597,106.45530849600355,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210064760,usable,Đình thần Mỹ Hạnh,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.87900675,106.49034965021903,,https://www.openstreetmap.org/way/1210064760,,,False,False,null,,,,,20,45,90,category_default,,10.87900675,106.49034965021903,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210071518,usable,Thánh đường Jamia Al Sa'adah,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.740478249999999,106.64260195189878,,https://www.openstreetmap.org/way/1210071518,,,False,False,null,,,,,20,45,90,category_default,,10.740478249999999,106.64260195189878,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210228263,usable,Giang Dung 2,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.013542700000002,105.83154336953143,,https://www.openstreetmap.org/way/1210228263,,,False,False,null,,,,,45,60,90,category_default,,21.013542700000002,105.83154336953143,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210228284,usable,The Nammin House,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.01285115,105.8321709705767,,https://www.openstreetmap.org/way/1210228284,,,False,False,null,,,,,20,30,60,category_default,,21.01285115,105.8321709705767,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210315493,usable,Chùa Giác Hải,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.7528778,106.63632403010259,,https://www.openstreetmap.org/way/1210315493,,,False,False,null,,,,,20,45,90,category_default,,10.7528778,106.63632403010259,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210315494,usable,Chùa Thiên Trước,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.75268175,106.63730758662271,,https://www.openstreetmap.org/way/1210315494,,,False,False,null,,,,,20,45,90,category_default,,10.75268175,106.63730758662271,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210315498,usable,Chùa Liên Hoa,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.74810095,106.6392002,,https://www.openstreetmap.org/way/1210315498,,,False,False,null,,,,,20,45,90,category_default,,10.74810095,106.6392002,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210315501,usable,Đình Phú Hòa,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.747646849999999,106.63916675,,https://www.openstreetmap.org/way/1210315501,,,False,False,null,,,,,20,45,90,category_default,,10.747646849999999,106.63916675,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210315518,usable,Chùa Thiên Đức,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.743540750000001,106.64114774942149,,https://www.openstreetmap.org/way/1210315518,,,False,False,null,,,,,20,45,90,category_default,,10.743540750000001,106.64114774942149,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210468034,usable,Đình Bình Hòa,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.737778550000002,106.63524054999999,,https://www.openstreetmap.org/way/1210468034,,,False,False,null,,,,,20,45,90,category_default,,10.737778550000002,106.63524054999999,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210566297,usable,Chùa Vân Hồ,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.0111683,105.84886424124727,,https://www.openstreetmap.org/way/1210566297,,,False,False,null,,,,,20,45,90,category_default,,21.0111683,105.84886424124727,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210579529,usable,Nhà thờ Tin Lành Bình Tây,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.74624975,106.64950926266685,,https://www.openstreetmap.org/way/1210579529,,,False,False,null,,,,,20,45,90,category_default,,10.74624975,106.64950926266685,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210579544,usable,Chùa Hồng Thanh,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.737483749999999,106.63562735000001,,https://www.openstreetmap.org/way/1210579544,,,False,False,null,,,,,20,45,90,category_default,,10.737483749999999,106.63562735000001,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210802406,usable,Chùa Pháp Hải,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.7420359,106.64423165650064,,https://www.openstreetmap.org/way/1210802406,,,False,False,null,,,,,20,45,90,category_default,,10.7420359,106.64423165650064,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210929562,usable,Tịnh xá Giác Thông,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.74107305,106.64263645781186,,https://www.openstreetmap.org/way/1210929562,,,False,False,null,,,,,20,45,90,category_default,,10.74107305,106.64263645781186,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210929567,usable,Tịnh thất Viên Quang,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.739822400000001,106.6410689,,https://www.openstreetmap.org/way/1210929567,,,False,False,null,,,,,20,45,90,category_default,,10.739822400000001,106.6410689,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1210984005,usable,Vườn hoa 1-6,Hà Nội,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,21.0164772,105.82731409752881,,https://www.openstreetmap.org/way/1210984005,,,False,False,null,,,,,30,60,120,category_default,,21.0164772,105.82731409752881,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211031817,usable,Công viên Chung cư Lý Chiêu Hoàng,Hồ Chí Minh,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,10.736482299999999,106.6191073278078,,https://www.openstreetmap.org/way/1211031817,,,False,False,null,,,,,30,60,120,category_default,,10.736482299999999,106.6191073278078,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211031821,usable,Thổ Công Miếu,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.74295045,106.64653125,,https://www.openstreetmap.org/way/1211031821,,,False,False,null,,,,,20,45,90,category_default,,10.74295045,106.64653125,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211287036,usable,Mixue,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.003216600000002,105.84450245,,https://www.openstreetmap.org/way/1211287036,,,False,False,null,,,,,20,30,60,category_default,,21.003216600000002,105.84450245,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211305600,usable,Đình Nghi Hòa,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.7557332,106.62429000638457,,https://www.openstreetmap.org/way/1211305600,,,False,False,null,,,,,20,45,90,category_default,,10.7557332,106.62429000638457,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211305603,usable,Miếu Da Sà,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.757200950000001,106.62497136268269,,https://www.openstreetmap.org/way/1211305603,,,False,False,null,,,,,20,45,90,category_default,,10.757200950000001,106.62497136268269,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211305611,usable,Ẩn Trúc Lâm,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.74516515,106.65130575,,https://www.openstreetmap.org/way/1211305611,,,False,False,null,,,,,20,45,90,category_default,,10.74516515,106.65130575,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211530678,usable,Lăng tổ Chu tộc Hoàng Đống,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.0479281,105.78362005,,https://www.openstreetmap.org/way/1211530678,,,False,False,null,,,,,20,45,90,category_default,,21.0479281,105.78362005,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211556646,usable,Công viên Hồ Xã Đàn,Hà Nội,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,21.012728799999998,105.83090716182136,,https://www.openstreetmap.org/way/1211556646,,,False,False,null,,,,,30,60,120,category_default,,21.012728799999998,105.83090716182136,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211625239,usable,Công viên Tecco Town,Hồ Chí Minh,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,10.754238050000001,106.58438698386126,,https://www.openstreetmap.org/way/1211625239,,,False,False,null,,,,,30,60,120,category_default,,10.754238050000001,106.58438698386126,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211729749,usable,Đình An Phú,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.044905,105.80415131687252,,https://www.openstreetmap.org/way/1211729749,,,False,False,null,,,,,20,45,90,category_default,,21.044905,105.80415131687252,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1211892308,usable,Đình Tân Nghĩa,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.75605655,106.6552736,,https://www.openstreetmap.org/way/1211892308,,,False,False,null,,,,,20,45,90,category_default,,10.75605655,106.6552736,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1212006785,usable,Đình Bình Yên,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.7535652,106.68327980274618,,https://www.openstreetmap.org/way/1212006785,,,False,False,null,,,,,20,45,90,category_default,,10.7535652,106.68327980274618,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1212006792,usable,Tu viện Mến Thánh Giá Chợ Quán,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.756253350000001,106.68158715379887,,https://www.openstreetmap.org/way/1212006792,,,False,False,null,,,,,20,45,90,category_default,,10.756253350000001,106.68158715379887,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1212216289,usable,Công viên bờ sông KDC An Khánh,Cần Thơ,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,10.0448176,105.75544530169758,,https://www.openstreetmap.org/way/1212216289,,,False,False,null,,,,,30,60,120,category_default,,10.0448176,105.75544530169758,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:1212230635,usable,Chợ Đồng Xuân,Hà Nội,market,mua sắm|văn hóa|ẩm thực,,unknown,21.0382556,105.84967103908363,,https://www.openstreetmap.org/way/1212230635,,Mo-Su 06:00-19:00,True,True,"[[[360,1140]],[[360,1140]],[[360,1140]],[[360,1140]],[[360,1140]],[[360,1140]],[[360,1140]]]",,,,,45,90,150,curated_planning_estimate,,21.0382556,105.84967103908363,10,osm_area_representative_point_not_entrance,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
