access_id,poi_id,latitude,longitude,kind,access_minutes,verified,method,observation_id
access:2e5f83bd37508eca1be0a52e,osm:way:1211305611,10.74516515,106.65130575,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ae46f3a6a6ac90a3efa56414
access:fbd0ed175c4db546c8db0ae8,osm:way:1211530678,21.0479281,105.78362005,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ec87b2f1051979244847c54e
access:1fd449c873785042177ccd27,osm:way:1211556646,21.012728799999998,105.83090716182136,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:eb7a7bb1396d8daaaab2e0fb
access:42c2b3973ab8bfcaf43b6861,osm:way:1211625239,10.754238050000001,106.58438698386126,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:c96a51199ad193fbffdec878
access:441a68e876787f0e77f64520,osm:way:1211729749,21.044905,105.80415131687252,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ced8189f2dd485196b954cad
access:8edb681155b72c9b66eeb74e,osm:way:1211892308,10.75605655,106.6552736,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f67d86324b933eb685efa958
access:f8703f3ba8bd1391bce92325,osm:way:1212006785,10.7535652,106.68327980274618,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e097aba666015954ca0b76c9
access:6ac7e7c9ec378ffa0b74020f,osm:way:1212006792,10.756253350000001,106.68158715379887,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6e6eba7fe03888bea5ece905
access:8eed6ad02a5ef778c1b52e8c,osm:way:1212216289,10.0448176,105.75544530169758,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:9156c04fe3e7c469994f1dd2
access:7007aac2de416cd70caa0930,osm:way:1212252287,10.76545675,106.6942761,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:76eff1d003819b8f671adb98
access:47046f6691c10b39e7049613,osm:way:1212465852,20.864414,106.66784369248134,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f268a38cea8fa435c4d95644
access:0541cf886e192fe2bed01dd0,osm:way:1213235641,21.0359329,105.80231483708775,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4be8aabb456641b7a53dd974
access:22c3077a9a5e0558a9fab9de,osm:way:1213238767,21.03385635,105.80370758337901,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4def44a2527e30108599edb3
access:020506d877969b0136449a51,osm:way:1213393835,10.760798300000001,106.63062,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:714fe3b55f568201e8f5db9f
access:1ece78e5a87c217678f82b31,osm:way:1213628318,21.038489900000002,105.79847410831519,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:83c76b58d1eb034b3886437b
access:6f2e2bf698e52f2fd767e8eb,osm:way:1213777937,10.7573192,106.67468604999999,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:83a0fc21cea843ddef3fd1bd
access:0c55e4fb8630bfbfdcd54355,osm:way:1213847481,14.3554908,108.00707009105406,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:343f1e9d6851023f4d69adff
access:4cb22a5c911be0da32473722,osm:way:1213872795,21.04656305,105.80300775038022,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:69e33851ee7e9f874610c480
access:f5c91ab0ebb491f1f2d22608,osm:way:1213872798,21.0500008,105.80423555992292,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:82818704c1bb9fa7e4fa6bb5
access:3cda5c6114eecd99d2d4230b,osm:way:1213883587,21.0532939,105.80791992381698,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:59964c2d641cce089506862e
access:accf2b37b0d17c102703279a,osm:way:1213883588,21.055254599999998,105.80628551911813,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5e0f04e90554f024201fd1a1
access:d5096961926028e4420f4868,osm:way:1213885335,21.0288533,105.7989602533739,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d913a3cfa961310b846cfaf9
access:9fc0809e29ddaf2d6013257a,osm:way:1214273251,10.8125814,106.70251804277956,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d7e220e3e122a8f6febd67c5
access:4efd5f7eab7671866bb5a5fe,osm:way:1214284149,10.77378635,106.6799962,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:32d4ccbb70f2815c872048a5
access:8c0c1ae7bffe69a956826cbd,osm:way:1215108852,10.769631100000002,106.7594306641802,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5ae0b8f9508459ab9a353e28
access:309410b037fa255494ca1d96,osm:way:1215418794,10.74976815,106.67362556277942,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e1b6b281baf57f6bff2d5526
access:cc6171e2b6c36abce54a5f23,osm:way:1215418797,10.74946955,106.67365885000001,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ef7f2c4646083daaba0c0d0a
access:b1027df4a851ab4f5a320f48,osm:way:1215418823,10.752461199999999,106.6473074732306,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:55aa8852da8567e0682c3b60
access:1aaf1b059e7cda0fccbe3498,osm:way:1215418828,10.7521085,106.64924749854094,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b7ef2ed5867e4881bd0f5185
access:30b2e9c95cdfd7cd9c4860bb,osm:way:1215489700,21.02601415,105.89279786391809,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a90d568ace69099e7c62ad2b
access:17cd51613455612888acf53e,osm:way:1215518803,10.79147425,106.60410173251768,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5372cee49fc3a189e38559a4
access:7f36c7c2a3d2d3357eb44983,osm:way:1215596723,10.7875959,106.75807893634517,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:3f5a278513f707a8c33bdb90
access:584177d92fdd63fc8c3cf00e,osm:way:1215596734,10.798796549999999,106.74698990160374,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5adc31c0c8b45fc6e50e0355
access:d48f9c27b4396ab5607ca8eb,osm:way:1215899241,14.47377105,107.93321953376295,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:c15e87aa3e46d19b1309cd6f
access:042a17fba36f0075d934eea1,osm:way:1216154851,10.66975025,106.57014650931373,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d0256d9e5114e3ee0c8dd990
access:aa463ecc4013e011827e3a42,osm:way:1216770910,21.0284762,105.82979330463839,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:7620d4b6ce33c18cd494ec30
access:f7a4ba6bf8b8a6a69cf23307,osm:way:1216840358,10.800302349999999,106.6899293,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b0a18fc0db191b26c1a434e4
access:3a58e88401ffbf08bba60b53,osm:way:1216840362,10.795701999999999,106.68609178438423,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:0c25bbbfd497bb4c4c228d8c
access:519f970e18eb2cdd73d1afdb,osm:way:1216840364,10.7995089,106.67971685716306,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:39672503064382423890c866
access:07907b3c478b48f64ece9bf0,osm:way:1216845858,10.789663950000001,106.64364899911875,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:18926a03895aee39500623c3
access:139d77faa84035fcbeb42bdd,osm:way:1216845863,10.79620615,106.6426681739722,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:57af7dd3bea75ff06795c686
access:8e666f86ccbdb14404225cdd,osm:way:1216845867,10.7936151,106.64129645639763,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:91009fd5bf2a4c48313b504d
access:1f9a9f177a83bd5968218dcf,osm:way:1216969595,10.7265589,106.61225877369694,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:229005120e429ab693d8d318
access:83990a725531ba1faed462c2,osm:way:1216969601,10.80214325,106.67522402039049,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5b7d406d1150952cd080b9e3
access:26b75a9a9acae3629be1e3a7,osm:way:1216969605,10.796146,106.67558948875576,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:099b036997fbb1dcb9258bcb
access:ff4b3cdac603f6fc5a3e8ef9,osm:way:1216969607,10.795807799999999,106.68289699519352,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:193c29d3cc55def6ea9487ef
access:23121639a2dbb44b07087352,osm:way:1216978705,21.0119009,105.87746340713653,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:667e8ca5e02b649f0d6f4012
access:374aabe7dab044b0f9d2c4f5,osm:way:1217390576,21.02873525,105.83272602225396,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:79d69dfaf2aaf8dd15d767a5
access:7bc45cafcbb63e9dc7dc7728,osm:way:1217731200,10.771640600000001,106.67100425375787,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e7ecd1f05a6488607d7f33ab
access:e11bd35e613d12a5d8368621,osm:way:1217737529,10.93567735,106.80223720000001,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:08511b880ec55749bc4a158b
access:68acff49b610c56ec608731f,osm:way:1217737530,10.94117335,106.7923831,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8c68bc7e9295934e7d24d99e
access:b8bfbc44134585de8500d7a8,osm:way:1217933369,21.04085005,105.88139407377511,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:985871907e04f992fe745f16
access:2e5b8b4487160b84e002c72b,osm:way:1218075300,10.7138233,106.66304609752632,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:c6d2bc09a7e1ce22b1989e6d
access:d3570ea3008dd09297418954,osm:way:1218673065,21.0486665,105.8389317,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:678c09f81780aa049cadb35d
access:a099162c36857d8e281e4e69,osm:way:1218848971,21.068209699999997,105.88680673295289,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e91d715e4949175f03992da2
access:b286b3b9a2b6cf3228688968,osm:way:1219244331,21.58254995,105.82037884096114,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d3db276a971c6ed5b6456b3c
access:be48076e08e90826fbafdb78,osm:way:1219524639,20.99954075,105.82924209574325,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2ff4deaf3203e5dbe5abf30d
access:e2dd2a9f03f83b981653694d,osm:way:1219698158,10.6949146,106.58490235212085,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6dc074247442b91e9ce89baa
access:f76b734830d9ff34a1a5d4f1,osm:way:1219698159,10.6968889,106.59516422605029,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:54af9cec941150aae9d98db5
access:b118f800316e149705787b28,osm:way:1219698168,10.6971428,106.58910725,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8502a7bf304395b62b57eb5a
access:a7851503cb601da0bbc23c03,osm:way:1219991538,21.02633625,105.853313,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:15538395794a03c3ad213f05
access:f240a31383b161a95e23fe7b,osm:way:1220962049,9.9790079,105.72285280622927,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:061d9088386f3ce4372e029b
access:273ef1459f9df82009042341,osm:way:1221231567,10.767021499999998,106.6611199974981,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:9a90c984adcdd3f731720c9b
access:bfcf015e747d77054bfc0eb8,osm:way:1221371378,10.786601650000001,106.66797043982277,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f95bb4a33314ead2852d15a8
access:fb30463943718fae8c43141f,osm:way:1221493476,10.82309275,106.71995272562057,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8d9994eca91a871a2a5be1c0
access:cd07ec58a1bc88572e14230a,osm:way:1221686021,10.8482747,106.74752100883697,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:488118d4afa15eafb08f2c07
access:59b97cf5cbc66405d4205039,osm:way:1221686024,10.847293449999999,106.7481270093607,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d3ccb833a6d4b6c8d40f1ff5
access:575beb02a35705f2982c2d61,osm:way:1221686026,10.778262000000002,106.64921274725317,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:cd49d76dc7cc5ede50c111c5
access:96e911cc5f042b8c89ab0348,osm:way:1221686032,10.778858750000001,106.64885029999999,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:14e127e89c78ea04b4512b47
access:17c14b3c9649cf80c6027e90,osm:way:1221946002,12.268328149999999,109.19051821392046,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:576a08541973c324a3c771c6
access:a50e24b76ca3ea64cfa551c9,osm:way:1222703225,10.768094999999999,106.71253511105469,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2fa9ba4e057e0131229a7ecb
access:2c7008ec1a49944a79962d9d,osm:way:1222753570,10.8377689,106.83644783936151,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:3fa12af51db7656612a6afc5
access:3852eb7de8afe4f7a52a5ffe,osm:way:1222783976,21.02562845,105.95934059091118,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ef80f7eff44ce3a7e31e61c5
access:18a6623ea651cdc3dc2003a8,osm:way:1223159241,20.96653735,105.95962888575738,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:04962b771278e23db25742e4
access:704cefcbeda570823bd8b519,osm:way:1223159261,20.970768149999998,105.95431748120126,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:70a9bb1e31e8051115481934
access:14601664b922be3c7dc1d93a,osm:way:1223159275,20.969404,105.94999390620124,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:7e9a76498c6a247d32b0c415
access:01bbd253bf5f3dfae5e16b22,osm:way:1223159277,20.96905785,105.95021100690789,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:09aac6aeb53f51f196b5d0bc
access:a6fc15a485fa9908a52448c9,osm:way:1223169238,20.9912247,105.95017918966074,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:795a90609b1cabe19e6f61b9
access:20829ba22656b6e3e9750792,osm:way:1223384698,20.99736545,105.7388959337834,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:48bcb5b3f03a24920d8b4d59
access:be787e0d82ea135525abde67,osm:way:1223405327,10.8329481,106.691232,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:836981fa227cd9e1aca479df
access:a98d855c65edd5f54b507d1d,osm:way:1223490974,21.000083699999998,105.9481964060518,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:1d29bd4f2a0d0e1f8e2874ec
access:f4d33b87d06497950bec8d04,osm:way:1223749451,21.02729075,105.95838144459299,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ca28d67307272bf127fc7adc
access:71d02c242004d5d2a087a137,osm:way:1224026989,10.8324496,106.84328644180096,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8d7f7b584fed3354fbaf3a89
access:0afc39d8dacf90b9d0ef1848,osm:way:1224027738,10.8371928,106.84436035435971,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:14e4a7289ea5df95beb70fc7
access:c8fc6e1d89ac66c52531ad1c,osm:way:1224486078,20.9878472,105.94304859487792,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:0c5b2b686d4c99f0e38effb0
access:dcb90b84141658cdef0369c0,osm:way:1224542073,21.02174335,105.95697249079342,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d1e912c9458aec80ccf609b7
access:a8e317082f53d2f6742f7809,osm:way:1224784663,21.02568465,105.96440757773598,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d69f0bcfde034809e718e6e3
access:dc66ede2a8f97998bb9b6130,osm:way:1224796552,21.0300613,105.97083960333248,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6fc6611904d541e1f2c85e4b
access:3d36b4033e1ebfbeccd660a9,osm:way:1224862507,10.637111749999999,106.65989245,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6b26c7c60ee2e0aa469eeeb1
access:6fc42026439dabaf39c73534,osm:way:1225163272,10.79475455,106.66149662241122,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:bf2a53c7b2fef2bd7fdc1049
access:fb24f446bbd7858116fafea6,osm:way:1225233354,10.78457225,106.67299858842816,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2ad97f6c29bb0f4638b49335
access:0f0d2c4f5605eb8b3b112d18,osm:way:1225233356,10.786059550000001,106.67263027446079,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:487a929537248818609508f8
access:7163df685140c7c4f50d33f7,osm:way:1225233361,10.78555455,106.67152659533212,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:51c4ca6b02e26e6a012cbdda
access:9efb6c8a829ef8ac2a43551a,osm:way:1225234972,10.7939572,106.65703946539799,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e301e5612abc2545a3ea333c
access:db176c189651e9bb69b58135,osm:way:1225343578,10.9573357,106.80370355021492,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:41305b8ad3f66144050291ad
access:880884693956f55519c02d6b,osm:way:1226265834,10.0451966,105.85017315793223,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6c0fd79609dc1952b5d68bb9
access:168f36ed30f7784098fda4a1,osm:way:1227132982,10.04276015,105.75819567465264,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:91ec9bbc9cb1edbfef78e7bf
access:ff17b98e030c877481683e01,osm:way:1227132983,10.043162800000001,105.75889394181709,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8f6cbd3b951e3bfc99a0f87b
access:5e487e6300154d7baccc6117,osm:way:1228058639,10.779805750000001,106.51368458776616,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:0e20f78e9b3ad40a6c822279
access:82346cec227bea2bc6e9f874,osm:way:1228356968,16.10101645,108.24856295705898,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:aeb8bae234c470b5c350b6dc
access:f7f0c97acba9bda05fe1b301,osm:way:1228356978,16.0852352,108.22925859377669,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8d62eb7983d10b29b16afb03
access:3be97477d35da78b2995a31f,osm:way:1228551913,21.183625300000003,106.06787025051611,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b95f6a2ccf8ee401cc07ef22
access:f625f6452d8ff4a12eb76993,osm:way:1228650506,8.6079822,104.7193238248131,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:210a76236b8e58f6b6ee8b58
access:321856ecd9e974555ed6e9fc,osm:way:1229027471,10.79116085,106.77750162596413,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:eef61405fd79496e5bbd0645
access:69a6cee580c260130e2adf09,osm:way:1229027637,10.7890768,106.77482817732732,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:662e64593489c3a565d80280
