poi_id,name,location,category,reasons,evidence_count,source_url,dataset_version
osm:node:13634157802,Nhà Hàng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13634157802,v2-c829c8f3e2414108
osm:node:13637673905,Bún Bò Huế Hiền Hạnh,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13637673905,v2-c829c8f3e2414108
osm:node:13637938424,Mê Rooftop,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13637938424,v2-c829c8f3e2414108
osm:node:13639997900,Susu,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13639997900,v2-c829c8f3e2414108
osm:node:13640024701,Bánh MÌ Sài Gòn,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13640024701,v2-c829c8f3e2414108
osm:node:13640707701,Bún Chả Hạnh Béo,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13640707701,v2-c829c8f3e2414108
osm:node:13641014101,Kitchen Town Restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13641014101,v2-c829c8f3e2414108
osm:node:13644445201,Bánh Cuốn Nóng Gia Truyền,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13644445201,v2-c829c8f3e2414108
osm:node:13644532801,Trang Cafe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13644532801,v2-c829c8f3e2414108
osm:node:13647364502,Met Vietnamese Restaurant,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13647364502,v2-c829c8f3e2414108
osm:node:13649888269,Điểm Nhìn Minh Trí,Hà Nội,viewpoint,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13649888269,v2-c829c8f3e2414108
osm:node:13651316901,Firstroast Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13651316901,v2-c829c8f3e2414108
osm:node:13651666401,"Chã - Coffee, Banh Mi, Juice, Beer, Vegetarian Food",Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13651666401,v2-c829c8f3e2414108
osm:node:13654191001,Ban Xeo,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13654191001,v2-c829c8f3e2414108
osm:node:13664368901,Banh Mi Vendor,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13664368901,v2-c829c8f3e2414108
osm:node:13665939379,Bánh Mì Lan,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13665939379,v2-c829c8f3e2414108
osm:node:13666228501,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13666228501,v2-c829c8f3e2414108
osm:node:13671225501,Cherry coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13671225501,v2-c829c8f3e2414108
osm:node:13677406601,"Memorial to the victims of the Flight 229 plane crash on March 15, 1979.",Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13677406601,v2-c829c8f3e2414108
osm:node:13684800176,0 km,Hà Nội,attraction,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13684800176,v2-c829c8f3e2414108
osm:node:13687660701,Nyna Cafe 24/7,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13687660701,v2-c829c8f3e2414108
osm:node:13687990703,The Son Bistro,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13687990703,v2-c829c8f3e2414108
osm:node:13688584883,Phi hong,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13688584883,v2-c829c8f3e2414108
osm:node:13688591630,Moc,Hà Nội,cafe,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13688591630,v2-c829c8f3e2414108
osm:node:13690375426,Egg coffee & more,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13690375426,v2-c829c8f3e2414108
osm:node:13701085701,Xóm Chiêu,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13701085701,v2-c829c8f3e2414108
osm:node:13703831902,Hông Loan Quán,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13703831902,v2-c829c8f3e2414108
osm:node:13703841401,Izakaya Matsuki,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13703841401,v2-c829c8f3e2414108
osm:node:13712858876,Chợ đồ cũ hồ Đền Lừ,Hà Nội,market,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13712858876,v2-c829c8f3e2414108
osm:node:13731592801,I am chicken,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13731592801,v2-c829c8f3e2414108
osm:node:13734880501,Tượng Phật Phước Lý,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13734880501,v2-c829c8f3e2414108
osm:node:13738874785,Quán Bún chả Hà Nội Thanh Nga,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13738874785,v2-c829c8f3e2414108
osm:node:13747554001,50 Cửa Đại,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13747554001,v2-c829c8f3e2414108
osm:node:13747558901,Giai Khat,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13747558901,v2-c829c8f3e2414108
osm:node:13747614901,Chăm Chỉ,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13747614901,v2-c829c8f3e2414108
osm:node:13747996002,Subi,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13747996002,v2-c829c8f3e2414108
osm:node:13748852404,Irini Greek Food,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13748852404,v2-c829c8f3e2414108
osm:node:13760498701,Cửa Ngõ Café,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13760498701,v2-c829c8f3e2414108
osm:node:13766193775,Cô Tới Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13766193775,v2-c829c8f3e2414108
osm:node:13789184102,naia,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13789184102,v2-c829c8f3e2414108
osm:node:13789184402,Ramblers,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13789184402,v2-c829c8f3e2414108
osm:node:13789184503,The Taste of Sea Restaurant & Coffee,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13789184503,v2-c829c8f3e2414108
osm:node:13793120391,E-Software Jsc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13793120391,v2-c829c8f3e2414108
osm:node:13794298537,The Moose & Roo Pub & Grill,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13794298537,v2-c829c8f3e2414108
osm:node:13796566164,Artination,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13796566164,v2-c829c8f3e2414108
osm:node:13806229567,Starbucks,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229567,v2-c829c8f3e2414108
osm:node:13806229568,McDonald's,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229568,v2-c829c8f3e2414108
osm:node:13806229569,Jollibee,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229569,v2-c829c8f3e2414108
osm:node:13806229577,KFC,Hà Nội,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229577,v2-c829c8f3e2414108
osm:node:13806229589,Gong Cha,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229589,v2-c829c8f3e2414108
osm:node:13806229590,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229590,v2-c829c8f3e2414108
osm:node:13806229591,Pizza 4P's,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229591,v2-c829c8f3e2414108
osm:node:13806229592,Pepper Lunch,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13806229592,v2-c829c8f3e2414108
osm:node:13826146101,Quán Chay,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13826146101,v2-c829c8f3e2414108
osm:node:13830351880,Bia chiến thắng B.52,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13830351880,v2-c829c8f3e2414108
osm:node:13832187701,Bánh Mì Chay,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13832187701,v2-c829c8f3e2414108
osm:node:13836157612,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13836157612,v2-c829c8f3e2414108
osm:node:13846529850,Nhà Bia,Đà Nẵng,historic,weak_or_generic_name,1,https://www.openstreetmap.org/node/13846529850,v2-c829c8f3e2414108
osm:node:13848456402,Phin Cũ Cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13848456402,v2-c829c8f3e2414108
osm:node:13848478903,Pho,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13848478903,v2-c829c8f3e2414108
osm:node:13848479101,Mi quang,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13848479101,v2-c829c8f3e2414108
osm:node:13848891001,Bollywood Kitchen,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13848891001,v2-c829c8f3e2414108
osm:node:13852137401,Zamia Coffe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13852137401,v2-c829c8f3e2414108
osm:node:13853214801,Starbucks,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13853214801,v2-c829c8f3e2414108
osm:node:13853225601,Gan,Đà Nẵng,cafe,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13853225601,v2-c829c8f3e2414108
osm:node:13853226001,Bun thit nuong,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13853226001,v2-c829c8f3e2414108
osm:node:13853226101,Ikigai,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13853226101,v2-c829c8f3e2414108
osm:node:13853226201,Ngo coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13853226201,v2-c829c8f3e2414108
osm:node:13855440601,McDonald's,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13855440601,v2-c829c8f3e2414108
osm:node:13857080401,The Ketchup,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13857080401,v2-c829c8f3e2414108
osm:node:13860986975,ABC Bakery,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13860986975,v2-c829c8f3e2414108
osm:node:13860996033,Tuần Châu Beach Coffee & Beer Chill,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13860996033,v2-c829c8f3e2414108
osm:node:13860996057,Đình Thụy Khuê,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13860996057,v2-c829c8f3e2414108
osm:node:13860996058,Đền Thượng,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13860996058,v2-c829c8f3e2414108
osm:node:13860996059,Thủy Đình,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13860996059,v2-c829c8f3e2414108
osm:node:13876689984,Thảo Viên Gió Sông Hồng,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13876689984,v2-c829c8f3e2414108
osm:node:13881291562,Sport coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13881291562,v2-c829c8f3e2414108
osm:node:13884420696,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13884420696,v2-c829c8f3e2414108
osm:node:13888717612,Mixue,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13888717612,v2-c829c8f3e2414108
osm:node:13888717614,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13888717614,v2-c829c8f3e2414108
osm:node:13893487516,Duyen Com ga - mien ga,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893487516,v2-c829c8f3e2414108
osm:node:13893487517,Banh canh ghe,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893487517,v2-c829c8f3e2414108
osm:node:13893487518,Pho lien hoi an,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893487518,v2-c829c8f3e2414108
osm:node:13893487519,Coffee & kem,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893487519,v2-c829c8f3e2414108
osm:node:13893488115,Vinh cat cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893488115,v2-c829c8f3e2414108
osm:node:13893639501,Co tam com ga - mien ga,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893639501,v2-c829c8f3e2414108
osm:node:13893913112,Pho lien,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13893913112,v2-c829c8f3e2414108
osm:node:13895395503,Pho a.hung,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13895395503,v2-c829c8f3e2414108
osm:node:13895997882,Yatai Ramen,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13895997882,v2-c829c8f3e2414108
osm:node:13895997883,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13895997883,v2-c829c8f3e2414108
osm:node:13898121701,Wind Bell,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13898121701,v2-c829c8f3e2414108
osm:node:13898773058,Nhà hàng đảo bên hồ,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13898773058,v2-c829c8f3e2414108
osm:node:13898953317,Chợ Lòng Thuyền,Hà Nội,market,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13898953317,v2-c829c8f3e2414108
osm:node:13901304302,Hu tieu,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13901304302,v2-c829c8f3e2414108
osm:node:13901304501,Quan nhau binh dan,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13901304501,v2-c829c8f3e2414108
osm:node:13901304801,Banh canh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13901304801,v2-c829c8f3e2414108
osm:node:13904093350,Đỉnh Ngạo Thiên,Hà Nội,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13904093350,v2-c829c8f3e2414108
osm:node:13912129701,TIỆM CƠM CHÚ TÈO,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13912129701,v2-c829c8f3e2414108
osm:node:13912681353,Pizza Hut,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13912681353,v2-c829c8f3e2414108
osm:node:13912681354,KFC,Hà Nội,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13912681354,v2-c829c8f3e2414108
osm:node:13912681355,Lotteria,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13912681355,v2-c829c8f3e2414108
osm:node:13912681356,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13912681356,v2-c829c8f3e2414108
osm:node:13915583550,置屋街,Hà Nội,attraction,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/13915583550,v2-c829c8f3e2414108
osm:node:13916784573,Chợ đêm Lĩnh Nam,Hà Nội,market,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13916784573,v2-c829c8f3e2414108
osm:node:13917253901,Maazi,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13917253901,v2-c829c8f3e2414108
osm:node:13920078214,MONKEY BEACH BAR,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13920078214,v2-c829c8f3e2414108
osm:node:13922225984,Trúc Lượng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13922225984,v2-c829c8f3e2414108
osm:node:13922503279,Cay Bang,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13922503279,v2-c829c8f3e2414108
osm:node:13922739901,Hammock,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13922739901,v2-c829c8f3e2414108
osm:node:13930281701,Ngô Khánh Restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13930281701,v2-c829c8f3e2414108
osm:node:13936946801,Cashew Tree Restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13936946801,v2-c829c8f3e2414108
osm:node:13937758901,Ngọc Phụng,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13937758901,v2-c829c8f3e2414108
osm:node:13938249951,Tomo Sushi,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/13938249951,v2-c829c8f3e2414108
